query,reference,label,prediction
kakalak,cdd66fe__440.7,0,0.6901226866130046
kakalak,cdd66fe__463.07,0,0.7395989999213936
kakalak,cdd66fe__504.2,0,0.7535981681321553
kakalak,cdd66fe__538.42,0,0.770164164913598
kakalak,cdd66fe__560.78,0,0.708858373540288
kakalak,cdd66fe__566.41,0,0.7261193346068942
kakalak,cdd66fe__588.18,0,0.7809163506560532
kakalak,cdd66fe__599.44,0,0.7819731767009861
kakalak,cdd66fe__623.14,0,0.7050634455456963
kakalak,cdd66fe__631.48,0,0.6944430266934773
kakalak,cdd66fe__636.55,0,0.7311726893814445
kakalak,cdd66fe__644.7,0,0.7480993650819201
kakalak,cdd66fe__649.64,0,0.7186665031417485
kakalak,cdd66fe__686.46,0,0.7630962379043582
kakalak,cdd66fe__700.08,0,0.7404144439769531
kakalak,cdd66fe__724.16,0,0.7288320416423706
kakalak,cdd66fe__755.27,0,0.7096849970249026
kakalak,cdd66fe__769,0,0.742881244298611
kakalak,cdd66fe__785.12,0,0.7870750010166077
kakalak,cdd66fe__793.15,0,0.8014194976900586
kakalak,cdd66fe__806.58,0,0.7637776519460742
kakalak,4821100__80.29,0,0.8065867975125787
kakalak,4821100__108.68,0,0.764635973345132
kakalak,4821100__124.61,0,0.7367122470504337
kakalak,4821100__140.15,0,0.7238737028108
kakalak,4821100__147.4,0,0.7605776203168032
kakalak,4821100__150.21,0,0.7211115325638768
kakalak,4821100__160.98,0,0.8199298896942965
kakalak,5dcbd51__126.36,0,0.7980587314392119
kakalak,5dcbd51__143.89,0,0.7360644506998139
kakalak,5dcbd51__167.1,0,0.7019146819552906
kakalak,5dcbd51__181.13,0,0.762884489361791
kakalak,5dcbd51__187.47,0,0.7126773334980028
kakalak,83edb15__2.49,0,0.8184576216442109
kakalak,83edb15__7.46,0,0.7797283249143561
kakalak,83edb15__12.19,0,0.7420509943453282
kakalak,83edb15__18.22,0,0.7545321535530657
kakalak,83edb15__36.44,0,0.7329672863688883
kakalak,83edb15__48.84,0,0.8065419450928859
kakalak,83edb15__52.89,0,0.7709611963301486
kakalak,83edb15__63.42,0,0.7743794953160823
kakalak,83edb15__74.93,0,0.7697393209416512
kakalak,83edb15__79.9,0,0.7756425600163326
kakalak,83edb15__86.62,0,0.7372862555936355
kakalak,83edb15__90.68,0,0.740154785630799
kakalak,3381cdc__3,0,0.8118126068048565
kakalak,3381cdc__19.26,0,0.7379618506633929
kakalak,3381cdc__23.29,0,0.7434600700949614
kakalak,3381cdc__40.12,0,0.7787365675288713
kakalak,3381cdc__45.46,0,0.7363194406751202
kakalak,3381cdc__51.25,0,0.7537462962895158
kakalak,3381cdc__57.32,0,0.7459000430514457
kakalak,3381cdc__62.02,0,0.731681004032377
kakalak,3381cdc__67.19,0,0.7363858112233086
kakalak,3381cdc__73.5,0,0.8053758770265607
kakalak,3381cdc__78.68,0,0.7135483925102417
kakalak,3381cdc__89.16,0,0.694869470664627
kakalak,dfd6f6c__5.91,0,0.730193932971755
kakalak,dfd6f6c__13.39,0,0.7081257748617277
kakalak,ce766d9__2.72,0,0.7330933649456883
kakalak,63423cb__46.68,0,0.758920694820332
kakalak,63423cb__51.44,0,0.7705636825104397
kakalak,63423cb__64.28,0,0.767071073661036
kakalak,63423cb__68.91,0,0.7386467248951316
kakalak,63423cb__98.59,0,0.746266598167195
kakalak,63423cb__116.22,0,0.8007064546312284
kakalak,63423cb__123.14,0,0.7744061025483866
kakalak,63423cb__157.36,0,0.7754519841039644
kakalak,63423cb__205.04,0,0.772125119232968
kakalak,a1a4059__9.95,0,0.75744005303028
kakalak,a1a4059__20.64,0,0.8041804685752015
kakalak,8451fab__14.25,0,0.7971652944119535
kakalak,f3eba5e__16.16,0,0.7172197189575926
kakalak,f3eba5e__53.66,0,0.7564535441861348
kakalak,f3eba5e__60.44,0,0.7467066824014422
kakalak,f3eba5e__70.64,0,0.7063742698457807
kakalak,f3eba5e__74.56,0,0.7413921553074749
kakalak,f3eba5e__120.23,0,0.775213188683255
kakalak,f3eba5e__149.61,0,0.7603229532797461
kalakkalak,c7a0420__83.22,0,0.70466385994177
kalakkalak,c7a0420__152.12,0,0.749475876015079
kalakkalak,c7a0420__160.62,0,0.749923044500389
kalakkalak,c7a0420__191.89,0,0.69791014513228
kalakkalak,c7a0420__208.69,0,0.7441643019325942
kalakkalak,c7a0420__225.64,0,0.6985351025743294
kalakkalak,c7a0420__361.78,0,0.7048317856181687
kalakkalak,c7a0420__378.46,0,0.7321604155781967
kalakkalak,ba52baa__49.1,0,0.6946364463692786
kalakkalak,ba52baa__55.57,0,0.7600812655998668
kalakkalak,ba52baa__95.1,0,0.7479706508112534
kalakkalak,ba52baa__99.21,0,0.0
kalakkalak,ba52baa__101.61,0,0.0
kalakkalak,ba52baa__104.88,0,0.694558651714043
kalakkalak,ba52baa__110.24,0,0.7539733612125485
kalakkalak,ba52baa__122.52,0,0.5718577976582168
kalakkalak,ba52baa__126.82,0,0.6812727960419056
kalakkalak,ba52baa__172.05,0,0.7104826942192861
kalakkalak,ba52baa__244.37,0,0.7139012795338814
kalakkalak,ba52baa__282.4,0,0.731094823103275
kalakkalak,ba52baa__291.27,0,0.638831751458369
kalakkalak,ba52baa__334.58,0,0.7957274067622515
kalakkalak,ba52baa__370.74,0,0.7394425601516808
kalakkalak,ba52baa__395.48,0,0.5911894399094162
kalakkalak,ba52baa__399.14,0,0.7239804682308029
kalakkalak,ba52baa__404.26,0,0.6921002521079167
kalakkalak,ba52baa__432.68,0,0.7557812079772698
kalakkalak,ba52baa__447.81,0,0.5286590745739297
kalakkalak,2b64e92__61.59,0,0.6955108206461283
kalakkalak,2b64e92__71.61,0,0.7519683970705301
kalakkalak,2b64e92__103.47,0,0.7708348240817501
kalakkalak,2b64e92__121.02,0,0.7461729319602328
kalakkalak,2b64e92__145.14,0,0.7560398576996262
kalakkalak,2b64e92__227.28,0,0.7425787376346192
kalakkalak,2b64e92__236.8,0,0.723440507395849
kalakkalak,2b64e92__276.83,0,0.7872282740596747
kalakkalak,2b64e92__282.02,0,0.7589360795041814
kalakkalak,2b64e92__293.46,0,0.8042458219447066
kalakkalak,2b64e92__297.76,1,0.7184184927770281
kalakkalak,2b64e92__335.86,0,0.742718040203679
kalakkalak,2b64e92__340.09,0,0.6856878099151076
kalakkalak,2b64e92__344.47,0,0.7043189938864611
kalakkalak,2b64e92__350.2,0,0.7656157891543105
kalakkalak,2b64e92__372.16,0,0.5376276737519443
kalakkalak,2b64e92__378.44,0,0.6903811903466479
kalakkalak,2b64e92__419.81,0,0.7700283241785137
kalakkalak,2b64e92__429.64,0,0.7335662299976806
kalakkalak,2b64e92__444.36,0,0.7816378991705228
kalakkalak,54ea356__264.1,0,0.7371875309264795
kalakkalak,54ea356__422.7,0,0.776603348495222
kalakkalak,54ea356__473.88,0,0.6912295225401439
kalakkalak,54ea356__481.26,0,0.7202144488146582
kalakkalak,54ea356__487.14,0,0.764843479795092
kalakkalak,54ea356__501.36,0,0.7467602384384255
kalakkalak,54ea356__545.31,0,0.674992023524475
kalakkalak,54ea356__568.82,0,0.7128848660216123
kalakkalak,54ea356__588.26,0,0.7440450034640713
kalakkalak,54ea356__594.49,0,0.750287501443272
kalakkalak,54ea356__600.92,0,0.0
kalakkalak,54ea356__603.68,0,0.6971327174130567
kalakkalak,54ea356__622.64,0,0.7012483168033441
kalakkalak,54ea356__657.24,0,0.6809140111392824
kalakkalak,54ea356__665,0,0.6798992632704028
kalakkalak,54ea356__673.62,0,0.7049477828306435
kalakkalak,54ea356__684.82,0,0.7330912023170442
kalakkalak,54ea356__697.36,0,0.7305166996100918
kalakkalak,54ea356__702.94,0,0.7656393715057269
kalakkalak,54ea356__718.4,0,0.7131084666952241
kalakkalak,bd108b9__38.33,0,0.6785863188540731
kalakkalak,bd108b9__44.34,0,0.7512602730153586
kalakkalak,bd108b9__50.57,0,0.7257618641995277
kalakkalak,bd108b9__199.06,0,0.6288676693633376
kalakkalak,bd108b9__202.6,0,0.5458946541032028
kalakkalak,bd108b9__228.04,0,0.5905845210725572
kalakkalak,bd108b9__265.71,0,0.7380317770412343
kalakkalak,bd108b9__273.99,0,0.7345422494887607
kalakkalak,bd108b9__277.03,0,0.7677759674766729
kalakkalak,bd108b9__290.26,0,0.7481687400693955
kalakkalak,bd108b9__321.42,0,0.7893610659932295
kalakkalak,bd108b9__326.14,0,0.7597393622663888
kalakkalak,bd108b9__350.35,0,0.7685167753218954
kalakkalak,bd108b9__355.21,0,0.0
kalakkalak,bd108b9__444.59,0,0.7429482126404661
kalakkalak,bd108b9__478.53,0,0.7923488494704832
kalakkalak,bd108b9__485.09,0,0.7538836315782983
kalakkalak,e3defe0__21.93,0,0.7372810664681158
kalakkalak,e3defe0__38.21,0,0.7687146502430283
kalakkalak,e3defe0__45.98,0,0.7247769039776994
kalakkalak,e3defe0__86.42,0,0.7445990101186122
kalakkalak,e3defe0__123.66,0,0.7376077313134028
kalakkalak,e3defe0__156.21,0,0.7294453621671986
kalakkalak,e3defe0__159.57,0,0.7209538169280248
kalakkalak,e3defe0__164.38,0,0.737522333115709
kalakkalak,b12d984__61.2,0,0.724070173349223
kalakkalak,f69176a__34.29,0,0.0
kalakkalak,f69176a__56.58,0,0.7002167845792034
kalakkalak,f69176a__82.92,0,0.6763549452857145
kalakkalak,f69176a__107.62,0,0.7329173037410215
kalakkalak,f69176a__131.13,0,0.7414769410868617
kalakkalak,f69176a__264.84,0,0.5833653601758152
kalakkalak,f69176a__274.23,0,0.7000749292487227
kalakkalak,4dd6145__51.23,0,0.6222195209758785
kalakkalak,4dd6145__54.51,0,0.7413908669855467
kalakkalak,4dd6145__60.89,0,0.0
kalakkalak,4dd6145__88.46,0,0.7033926726506754
kalakkalak,4dd6145__94.49,0,0.6898261115302853
kalakkalak,4dd6145__100.62,0,0.6793760097701125
kalakkalak,4dd6145__117.25,0,0.7246833195658495
kalakkalak,4dd6145__120.64,0,0.0
kalakkalak,4dd6145__134.28,0,0.7237015138283289
kalakkalak,4dd6145__168.31,0,0.6905311124592047
kalakkalak,4dd6145__173.87,0,0.6960065069392123
kalakkalak,4dd6145__176.73,0,0.0
kalakkalak,0c4d66a__275.17,0,0.702737131130025
kalakkalak,0c4d66a__402.63,0,0.7550406752524672
kalakkalak,0c4d66a__422.02,0,0.4856238580182132
kalakkalak,0c4d66a__466.15,0,0.7501854272136992
kalakkalak,0c4d66a__479.16,0,0.7481750874889493
kalakkalak,0c4d66a__504.47,0,0.6993111035555805
kalakkalak,0c4d66a__519.07,0,0.6868580924091614
kalakkalak,0c4d66a__626.78,0,0.7092423449626777
kalakkalak,0c4d66a__654.56,0,0.7543866983475075
kalakkalak,0c4d66a__738.35,0,0.7167063296986768
kalakkalak,0c4d66a__1328.05,0,0.7730070135464561
kalakkalak,0c4d66a__1350.8,0,0.6573964840488129
kalakkalak,0c4d66a__1428.5,0,0.6285566049698018
kalakkalak,0c4d66a__1504.03,0,0.8109467599313198
kalakkalak,db076bf__167.89,0,0.7154921559633408
kalakkalak,db076bf__211.82,0,0.0
kalakkalak,db076bf__216.03,0,0.6519603587948078
kalakkalak,db076bf__233.73,0,0.7536092218205629
kalakkalak,db076bf__371.11,0,0.7542447921867789
kalakkalak,df85b22__22.8,0,0.6602442404224226
kalakkalak,df85b22__33.5,0,0.7391747437294732
kalakkalak,df85b22__63.04,0,0.7334216330255323
kalakkalak,df85b22__77.84,0,0.7091035509229792
kalakkalak,df85b22__147.43,0,0.7450988003755439
kalakkalak,df85b22__154.44,0,0.6985324747321238
kalakkalak,df85b22__163.06,0,0.7053635673563086
kalakkalak,df85b22__193.82,0,0.6878926020502429
kalakkalak,df85b22__208.5,0,0.7608024046258149
kalakkalak,df85b22__217.44,0,0.7371913618807671
kalakkalak,df85b22__298.66,0,0.6739967157375313
kalakkalak,df85b22__306.12,0,0.587907827963525
kalakkalak,df85b22__310.38,0,0.7462958747296344
kalakkalak,473070f__25.88,0,0.7797257051478992
kalakkalak,473070f__34.56,0,0.6824529780057913
kalakkalak,473070f__72.96,0,0.7558105463583303
kalakkalak,473070f__92.01,0,0.7929976272781795
kalakkalak,473070f__126.82,0,0.7949212636820379
kalakkalak,473070f__139.69,0,0.7299145171744127
kalakkalak,473070f__160.65,0,0.7661987608288682
kalakkalak,473070f__187.38,0,0.683094643102121
kalakkalak,473070f__247.12,0,0.6866702485673253
kalakkalak,473070f__277.27,0,0.6915332382953024
kalakkalak,473070f__311.53,0,0.6379942622067727
kalakkalak,cdd66fe__18.59,0,0.7349205865830732
kalakkalak,cdd66fe__31.25,0,0.7445025980066422
kalakkalak,cdd66fe__54.14,0,0.7229719519245956
kalakkalak,cdd66fe__68.86,0,0.745251663144425
kalakkalak,cdd66fe__79.97,0,0.7030848942808778
kalakkalak,cdd66fe__93.74,0,0.7125619234693004
kalakkalak,cdd66fe__112.22,0,0.7296943146635915
kalakkalak,cdd66fe__149.82,0,0.6989667121026814
kalakkalak,cdd66fe__175.1,0,0.713879334723531
kalakkalak,cdd66fe__183.73,0,0.6968579081128277
kalakkalak,cdd66fe__204.68,0,0.7012725537302914
kalakkalak,cdd66fe__212.62,0,0.7229565406497342
kalakkalak,cdd66fe__236.85,0,0.7106275497380397
kalakkalak,cdd66fe__247.1,0,0.7084980437942536
kalakkalak,cdd66fe__261.38,0,0.7273639744369489
kalakkalak,cdd66fe__265.26,0,0.6493328808884218
kalakkalak,cdd66fe__278.08,0,0.7100481947800579
kalakkalak,cdd66fe__302.15,0,0.6968018510565017
kalakkalak,cdd66fe__309.73,0,0.8049694345521505
kalakkalak,cdd66fe__317.16,0,0.7127997579772136
kalakkalak,cdd66fe__327.16,0,0.7426645965677815
kalakkalak,cdd66fe__366.66,0,0.7196820641217141
kalakkalak,cdd66fe__387.32,0,0.7547460752705757
kalakkalak,cdd66fe__406.5,0,0.7476106626864172
kalakkalak,cdd66fe__440.7,0,0.7148888053825332
kalakkalak,cdd66fe__463.07,0,0.7681560984217661
kalakkalak,cdd66fe__504.2,0,0.7069193461811711
kalakkalak,cdd66fe__538.42,0,0.7026133564925834
kalakkalak,cdd66fe__560.78,0,0.7124186195682753
kalakkalak,cdd66fe__566.41,0,0.7193893569797023
kalakkalak,cdd66fe__588.18,0,0.7348016160509148
kalakkalak,cdd66fe__599.44,0,0.730640395527596
kalakkalak,cdd66fe__623.14,0,0.7068734392839702
kalakkalak,cdd66fe__631.48,0,0.7333055782018194
kalakkalak,cdd66fe__636.55,0,0.7341027438737525
kalakkalak,cdd66fe__644.7,0,0.808842046451576
kalakkalak,cdd66fe__649.64,0,0.722379245489406
kalakkalak,cdd66fe__686.46,0,0.7166101779376439
kalakkalak,cdd66fe__700.08,0,0.72175484204366
kalakkalak,cdd66fe__724.16,0,0.7572445763484014
kalakkalak,cdd66fe__755.27,0,0.7033547151364414
kalakkalak,cdd66fe__769,0,0.715648834529552
kalakkalak,cdd66fe__785.12,0,0.7829402888637431
kalakkalak,cdd66fe__793.15,0,0.7542902624442747
kalakkalak,cdd66fe__806.58,0,0.7331043777274832
kalakkalak,4821100__80.29,0,0.759837141280208
kalakkalak,4821100__108.68,0,0.767013401823327
kalakkalak,4821100__124.61,0,0.8076250655340433
kalakkalak,4821100__140.15,0,0.7440190850471158
kalakkalak,4821100__147.4,0,0.761013160332423
kalakkalak,4821100__150.21,0,0.7169931180998939
kalakkalak,4821100__160.98,0,0.7533350699305406
kalakkalak,5dcbd51__126.36,0,0.7918883644614334
kalakkalak,5dcbd51__143.89,0,0.7243238066836344
kalakkalak,5dcbd51__167.1,0,0.7385186437323179
kalakkalak,5dcbd51__181.13,0,0.8062590335891315
kalakkalak,5dcbd51__187.47,0,0.7346840702688286
kalakkalak,83edb15__2.49,0,0.7901021197318036
kalakkalak,83edb15__7.46,0,0.723968706791222
kalakkalak,83edb15__12.19,0,0.7263032069817147
kalakkalak,83edb15__18.22,0,0.796538717822497
kalakkalak,83edb15__36.44,0,0.7928618522916078
kalakkalak,83edb15__48.84,0,0.7633857131549743
kalakkalak,83edb15__52.89,0,0.7182758914391019
kalakkalak,83edb15__63.42,0,0.7501599502718761
kalakkalak,83edb15__74.93,0,0.7417416956658365
kalakkalak,83edb15__79.9,0,0.790524925372323
kalakkalak,83edb15__86.62,0,0.7934865906755731
kalakkalak,83edb15__90.68,0,0.7181736447071336
kalakkalak,3381cdc__3,0,0.8533667727294753
kalakkalak,3381cdc__19.26,0,0.7351056722429918
kalakkalak,3381cdc__23.29,0,0.7176076715252426
kalakkalak,3381cdc__40.12,0,0.7534882476633542
kalakkalak,3381cdc__45.46,0,0.74641061643632
kalakkalak,3381cdc__51.25,0,0.7830495908794022
kalakkalak,3381cdc__57.32,0,0.7396850315885832
kalakkalak,3381cdc__62.02,0,0.7594824271505514
kalakkalak,3381cdc__67.19,0,0.7366170367068048
kalakkalak,3381cdc__73.5,0,0.7587753673162025
kalakkalak,3381cdc__78.68,0,0.7717744461671895
kalakkalak,3381cdc__89.16,0,0.7114611084294862
kalakkalak,dfd6f6c__5.91,0,0.7531178262042167
kalakkalak,dfd6f6c__13.39,0,0.7222875018140477
kalakkalak,ce766d9__2.72,0,0.7552715833583065
kalakkalak,63423cb__46.68,0,0.8070594482431859
kalakkalak,63423cb__51.44,0,0.7863152085344814
kalakkalak,63423cb__64.28,0,0.7365261330440649
kalakkalak,63423cb__68.91,0,0.776632542032465
kalakkalak,63423cb__98.59,0,0.7696734505430269
kalakkalak,63423cb__116.22,0,0.7441442280465589
kalakkalak,63423cb__123.14,0,0.8129882340197072
kalakkalak,63423cb__157.36,0,0.810129635868351
kalakkalak,63423cb__205.04,0,0.8283006420732472
kalakkalak,a1a4059__9.95,0,0.7563634697865507
kalakkalak,a1a4059__20.64,0,0.7763320063188719
kalakkalak,8451fab__14.25,0,0.7487241871428134
kalakkalak,f3eba5e__16.16,0,0.7643060162559473
kalakkalak,f3eba5e__53.66,0,0.7638694867831258
kalakkalak,f3eba5e__60.44,0,0.7418942842987611
kalakkalak,f3eba5e__70.64,0,0.7651830772732809
kalakkalak,f3eba5e__74.56,0,0.7379789633777021
kalakkalak,f3eba5e__120.23,0,0.7883024811141068
kalakkalak,f3eba5e__149.61,0,0.7778691494979517
kale,c7a0420__83.22,0,0.8071129100412937
kale,c7a0420__152.12,0,0.8365268588074513
kale,c7a0420__160.62,0,0.8013840262891557
kale,c7a0420__191.89,0,0.894554910246586
kale,c7a0420__208.69,0,0.7820023315084661
kale,c7a0420__225.64,0,0.8348703435020943
