query,reference,label,prediction
pitjantjatjara,SW01-20190528_05-01__174.96,0,0.84822396025875
pitjantjatjara,SW01-20190528_05-01__181.19,0,0.783753796883944
pitjantjatjara,SW01-20190528_05-01__186.46,0,0.7633435364734636
pitjantjatjara,SW01-20190528_05-01__192.33,0,0.8213824924196599
pitjantjatjara,SW01-20190528_05-01__200.74,0,0.8379376403493418
pitjantjatjara,SW01-20190528_05-01__211.96,0,0.8202293217350014
pitjantjatjara,SW01-20190528_05-01__227.47,0,0.7831797383370875
pitjantjatjara,SW01-20190528_05-01__241.42,0,0.8454213461917611
pitjantjatjara,SW01-20190528_05-01__269.47,0,0.7597776560460713
pitjantjatjara,SW01-20190528_05-01__304.61,0,0.849411725649516
pitjantjatjara,SW01-20190528_05-01__312.83,0,0.7757569003459187
pitjantjatjara,SW01-20190528_05-01__329.4,0,0.7843392444086198
pitjantjatjara,SW01-20190528_05-01__350.07,0,0.7787741938610004
pitjantjatjara,SW01-20190528_05-01__357.21,0,0.7597527829073263
pitjantjatjara,SW01-20190528_05-01__364.2,0,0.7556354923206292
pitjantjatjara,SW01-20190528_05-01__375.7,0,0.7790062800825097
pitjantjatjara,SW01-20190528_05-01__405.28,0,0.782383592274736
pitjantjatjara,SW01-20190528_05-01__414.91,0,0.8831968644635381
pitjantjatjara,SW01-20190528_05-01__423.14,0,0.7767799121904354
pitjantjatjara,SW01-20190528_05-01__433.67,0,0.7265560918479539
pitjantjatjara,SW01-20190528_05-01__439.74,0,0.8244743145308426
pitjantjatjara,SW01-20190528_05-01__446.4,0,0.7853405520112586
pitjantjatjara,SW01-20190528_05-01__463.63,0,0.7906589999252799
pitjantjatjara,SW01-20190531_01-01__37.07,0,0.8660567585369502
pitjantjatjara,SW01-20190531_01-01__63.94,0,0.8610450848801705
pitjantjatjara,SW01-20190531_01-01__75.89,0,0.7844306379972484
pitjantjatjara,SW01-20190531_01-01__87.51,0,0.8074569071908206
pitjantjatjara,SW01-20190531_01-01__98.4,0,0.787738419895829
pitjantjatjara,SW01-20190531_01-01__112.11,0,0.7959124307219732
pitjantjatjara,SW01-20190531_01-01__126.1,0,0.7400479248974055
pitjantjatjara,SW01-20190531_01-01__133.44,0,0.8180513406357528
pitjantjatjara,SW01-20190531_01-01__144.92,0,0.7981729608495485
pitjantjatjara,SW01-20190531_01-01__156.48,0,0.7407020421747341
pitjantjatjara,SW01-20190531_01-01__165.06,0,0.8188642510895128
pitjantjatjara,SW01-20190531_01-01__179.56,0,0.819256725155715
pitjantjatjara,SW01-20190531_01-01__218.26,0,0.728352408001351
pitjantjatjara,SW01-20190531_01-01__226.02,0,0.7484326951846753
pitjantjatjara,SW01-20190531_01-01__254.66,0,0.8545016703773592
pitjantjatjara,SW01-20190531_01-01__302.34,1,0.8193020464260614
pitjantjatjara,SW01-20190531_01-01__321.62,0,0.8023060512942576
pitjantjatjara,SW01-20190531_01-01__348.62,0,0.7662573922525733
pitjantjatjara,SW01-20190531_01-01__357.72,0,0.8282491175318873
pitjantjatjara,SW01-20190531_01-01__375.55,0,0.8097157005371148
pitjantjatjara,SW01-20190531_01-01__386.94,0,0.8037971505474379
pitjantjatjara,SW01-20190531_01-01__415.38,0,0.8180931597761674
pitjantjatjara,SW01-20190531_01-01__440.49,0,0.8142391783991644
pitjantjatjara,SW01-20190531_01-01__450.26,0,0.8337447963840308
pitjantjatjara,SW01-20190531_01-01__462.08,0,0.8053626250878889
pitjantjatjara,SW01-20190531_01-01__479.36,0,0.8448103805058353
pitjantjatjara,SW01-20190531_01-01__507.84,0,0.7697307736891287
pitjantjatjara,SW01-20190531_01-01__515.87,0,0.7255429508185233
pitjantjatjara,SW01-20190531_01-01__538.44,0,0.8452408738673871
pitjantjatjara,SW01-20190531_01-01__560.34,0,0.9258799736985448
pitjantjatjara,SW01-20190531_01-01__573.51,0,0.8281785891492225
pitjantjatjara,SW01-20190531_01-01__590.34,0,0.7633915344942409
pitjantjatjara,SW01-20190531_01-01__598.88,0,0.7518242367082766
pitjantjatjara,SW01-20190531_01-02__5.06,0,0.7975109393066315
pitjantjatjara,SW01-20190531_01-02__20.42,0,0.9087288698882189
pitjantjatjara,SW01-20190531_01-02__66.14,0,0.7840228255853101
pitjantjatjara,SW01-20190531_01-02__86.4,0,0.8070108721060402
pitjantjatjara,SW01-20190531_01-02__103.88,0,0.8080388844695712
pitjantjatjara,SW01-20190531_01-02__140.48,0,0.8203404265015029
pitjantjatjara,SW01-20190531_01-02__158.06,0,0.7987379205650753
pitjantjatjara,SW01-20190531_01-02__168.94,0,0.8576411668215639
pitjantjatjara,SW01-20190531_01-02__204.38,0,0.8598034029922755
pitjantjatjara,SW01-20190531_01-02__226.32,0,0.8102590287693923
pitjantjatjara,SW01-20190531_01-02__265.29,0,0.814280837276273
pitjantjatjara,SW01-20190531_01-02__275.67,0,0.7727232803122941
pitjantjatjara,SW01-20190531_01-02__284.13,0,0.8058175471362625
pitjantjatjara,SW01-20190531_01-02__306.25,0,0.8799817046864402
pitjantjatjara,SW01-20190531_01-02__323.93,0,0.8798966255068703
pitjantjatjara,SW01-20190531_01-02__335.92,0,0.7849844353179821
pitjantjatjara,SW01-20190531_01-02__340,0,0.7901223184946349
pitjantjatjara,SW01-20190531_01-02__350.82,0,0.7244960416236108
pitjantjatjara,SW01-20190531_01-02__361.71,0,0.8264589043952223
pitjantjatjara,SW01-20190531_01-02__381.64,0,0.8697788248755274
pitjantjatjara,SW01-20190531_01-02__398.8,0,0.8380098030009391
pitjantjatjara,SW01-20190531_01-02__417.85,0,0.7713597953804787
pitjantjatjara,SW01-20190531_01-02__422.06,0,0.7907946020385577
pitjantjatjara,SW01-20190531_01-02__426.55,0,0.7500171893979288
pitjantjatjara,SW01-20190531_01-02__431.29,0,0.7786463244877191
pitjantjatjara,SW01-20190531_01-02__437.23,0,0.8158692852595845
pitjantjatjara,SW01-20190531_01-02__480.38,0,0.8183109026326473
pitjantjatjara,SW01-20190531_01-02__521.66,1,0.8340337646217447
pitjantjatjara,SW01-20190531_01-02__536.96,0,0.7821879545694848
pitjantjatjara,SW01-20190531_01-02__559.76,0,0.7822718873905921
pitjantjatjara,SW01-20190531_01-02__580.96,0,0.8108745017546277
pitjantjatjara,SW01-20190531_01-02__592.22,0,0.7966806445779223
pitjantjatjara,SW01-20190531_01-02__599.54,1,0.8881828986604843
pitjantjatjara,SW01-20190531_01-02__615.46,0,0.9018724070070593
pitjantjatjara,SW01-20190531_01-02__625.28,0,0.8576829311843376
pitjantjatjara,SW01-20190531_01-02__647.28,0,0.7300399822379159
pitjantjatjara,SW01-20190531_01-02__656.83,0,0.7319937325113883
pitjantjatjara,SW01-20190531_01-02__681,0,0.761918979552652
pitjantjatjara,SW01-20190531_01-02__707.88,0,0.7758793607630674
pitjantjatjara,SW01-20190531_01-02__730.3,0,0.8521269618999052
pitjantjatjara,SW01-20190531_01-02__752.09,0,0.7990594774409326
pitjantjatjara,SW01-20190531_01-02__765.17,0,0.8269815028420819
pitjantjatjara,SW01-20190531_01-02__779.84,0,0.8088145728551429
pitjantjatjara,SW01-20190531_01-02__802.24,0,0.7647155080744434
pitjantjatjara,SW01-20190607_02-01__2.96,0,0.7220954442418086
pitjantjatjara,SW01-20190607_02-01__11.25,0,0.810929223476625
pitjantjatjara,SW01-20190607_02-01__22.81,0,0.7745176587312219
pitjantjatjara,SW01-20190607_02-01__33.22,0,0.7882001948052487
pitjantjatjara,SW01-20190607_02-01__48.39,0,0.7915858485361578
pitjantjatjara,SW01-20190607_02-01__58.45,0,0.8682370238492401
pitjantjatjara,SW01-20190607_02-01__71.01,0,0.7700042084475617
pitjantjatjara,SW01-20190607_02-01__84.57,0,0.7996463313465858
pitjantjatjara,SW01-20190607_02-01__92.14,0,0.8149398681404092
pitjantjatjara,SW01-20190607_02-01__101.5,0,0.8267644410801804
pitjantjatjara,SW01-20190607_02-01__116.24,0,0.7873068769777953
pitjantjatjara,SW01-20190607_02-01__123.39,0,0.7535532382552628
pitjantjatjara,SW01-20190607_02-01__129.3,0,0.8383541872408742
pitjantjatjara,SW01-20190607_02-01__139.79,0,0.852506721857055
pitjantjatjara,SW01-20190607_02-01__148.29,0,0.7993811486134738
pitjantjatjara,SW01-20190607_02-01__153.62,0,0.7734941836656721
pitjantjatjara,SW01-20190607_02-01__159.9,0,0.7431057868233526
pitjantjatjara,SW01-20190607_02-01__164.31,0,0.6078465211334672
pitjantjatjara,SW01-20190607_02-01__170.26,0,0.8298785515508645
pitjantjatjara,SW01-20190607_02-01__179.22,0,0.8232256777857778
pitjantjatjara,SW01-20190607_02-01__185.17,0,0.9075128909084655
pitjantjatjara,SW01-20190607_02-01__192.71,0,0.8210242766928253
pitjantjatjara,SW01-20190607_02-01__205.3,0,0.8338154882906763
pitjantjatjara,SW01-20190607_02-01__220.7,0,0.7946945260947293
pitjantjatjara,SW01-20190607_02-01__227.22,0,0.8208129775876185
pitjantjatjara,SW01-20190607_02-01__243.05,0,0.7980851902191564
pitjantjatjara,SW01-20190607_02-01__250.01,0,0.7636565907767194
pitjantjatjara,SW01-20190607_02-01__254.22,0,0.7746986218938948
pitjantjatjara,SW01-20190607_02-01__258.28,0,0.8197658609224892
pitjantjatjara,SW01-20190607_02-01__280.46,0,0.7939390392271889
pitjantjatjara,SW01-20190607_02-01__286.45,0,0.9022597950452178
pitjantjatjara,SW01-20190607_02-01__297.22,0,0.790600114854519
pitjantjatjara,SW01-20190607_02-01__305.02,0,0.7726016160441196
pitjantjatjara,SW01-20190607_02-01__316.88,0,0.7404971091030151
pitjantjatjara,SW01-20190607_02-01__324.92,0,0.7752862412774267
pitjantjatjara,SW01-20190607_02-01__346.39,0,0.8143442457004268
pitjantjatjara,SW01-20190607_02-01__359.12,0,0.7312433110091154
pitjantjatjara,SW01-20190607_02-01__367.94,0,0.783696114052329
pitjantjatjara,SW01-20190607_02-01__380.51,0,0.7817403501685531
pitjantjatjara,SW01-20190607_02-01__395.79,0,0.8180346464546322
pitjantjatjara,SW01-20190607_02-01__409.12,0,0.7705742439017431
pitjantjatjara,SW01-20190607_02-01__417.48,0,0.6641895659563024
pitjantjatjara,SW01-20190607_03-01__31.81,0,0.7791824578112978
pitjantjatjara,SW01-20190607_03-01__38.16,0,0.8071707618961383
pitjantjatjara,SW01-20190607_03-01__45.46,0,0.812553406135915
pitjantjatjara,SW01-20190607_03-01__82.02,0,0.7573962524510726
pitjantjatjara,SW01-20190607_03-01__91.26,0,0.7912944107058801
pitjantjatjara,SW01-20190607_03-01__98.99,0,0.8182127767175439
pitjantjatjara,SW01-20190607_03-01__107,0,0.8038743543646807
pitjantjatjara,SW01-20190607_03-01__145.15,0,0.789449661938042
pitjantjatjara,SW01-20190607_03-01__166.06,0,0.8440636716054771
pitjantjatjara,SW01-20190607_03-01__196.82,0,0.8806897090165194
pitjantjatjara,SW01-20190607_03-01__219.38,0,0.8266236797969613
pitjantjatjara,SW01-20190607_03-01__225.81,0,0.7519495218359249
pitjantjatjara,SW01-20190607_03-01__237.02,0,0.8711368157154102
pitjantjatjara,SW01-20190607_03-01__242.54,0,0.7808917003749625
pitjantjatjara,SW01-20190607_03-01__249.74,0,0.8185301759518999
pitjantjatjara,SW01-20190607_03-01__258.01,0,0.8089151780864363
pitjantjatjara,SW01-20190607_03-01__267.22,0,0.7417446997883614
pitjantjatjara,SW01-20190607_03-01__277.79,0,0.82758511760446
pitjantjatjara,SW01-20190607_03-01__284.71,0,0.7977156666725174
pitjantjatjara,SW01-20190607_03-01__298.58,0,0.8333985245719805
pitjantjatjara,SW01-20190607_03-01__304.92,0,0.7813355144999679
pitjantjatjara,SW01-20190607_03-01__313.22,0,0.8009648950034882
pitjantjatjara,SW01-20190607_03-01__332.3,0,0.7832805515544151
pitjantjatjara,SW01-20190607_03-01__339.8,0,0.8142279096905487
pitjantjatjara,SW01-20190607_03-01__366,0,0.8779279748096174
pitjantjatjara,SW01-20190607_03-01__376.06,0,0.7766767806785093
pitjantjatjara,SW01-20190607_03-01__384.45,0,0.7748381509326265
pitjantjatjara,SW01-20190607_03-01__390.71,0,0.8101693889473882
pitjantjatjara,SW01-20190607_03-01__398.72,0,0.7999032379948305
pitjantjatjara,SW01-20190607_03-01__409.12,0,0.7655445624326832
pitjantjatjara,SW01-20190607_03-01__416.1,0,0.8085135614839434
pitjantjatjara,SW01-20190607_03-01__437.79,0,0.8362068668800728
pitjantjatjara,SW01-20190607_03-01__443.38,0,0.804665005128329
pitjantjatjara,SW01-20190607_03-01__492.6,0,0.8202037573031749
pitjantjatjara,SW01-20190607_03-01__525.07,0,0.7622645408211646
pitjantjatjara,SW01-20190607_03-01__532.26,0,0.8409664015167604
pitjantjatjara,SW01-20190607_04-01__36.07,0,0.7296639294637512
pitjantjatjara,SW01-20190607_04-01__47.08,0,0.757591299540436
pitjantjatjara,SW01-20190607_04-01__85.93,0,0.7843136468652564
pitjantjatjara,SW01-20190607_04-01__95.53,0,0.8141992304096568
pitjantjatjara,SW01-20190607_04-01__134.36,0,0.8115188857637525
pitjantjatjara,SW01-20190607_04-01__138.82,0,0.822052368849578
pitjantjatjara,SW01-20190607_04-01__159.04,0,0.8357500726647014
pitjantjatjara,SW01-20190607_04-01__168.99,0,0.7741960374270491
pitjantjatjara,SW01-20190607_04-01__195.58,0,0.7356763999439506
pitjantjatjara,SW01-20190607_04-01__198.85,0,0.7247060852546775
pitjantjatjara,SW01-20190607_04-01__209.07,0,0.8557960858288785
pitjantjatjara,SW01-20190607_04-01__215.07,0,0.7851458390426942
pitjantjatjara,SW01-20190607_04-01__235.91,0,0.8408424139871216
pitjantjatjara,SW01-20190607_04-01__250.93,0,0.836844916881237
pitjantjatjara,SW01-20190607_04-01__279.11,0,0.7452507455162607
pitjantjatjara,SW01-20190607_04-01__291.62,0,0.7911948164222192
pitjantjatjara,SW01-20190610_01-01__2.56,0,0.8014194148471284
pitjantjatjara,SW01-20190610_01-01__11.91,0,0.8101924250843989
pitjantjatjara,SW01-20190610_01-01__18.1,0,0.787853393983142
pitjantjatjara,SW01-20190610_01-01__24.1,1,0.8106208098878938
pitjantjatjara,SW01-20190610_01-01__32.26,1,0.8894072879193209
pitjantjatjara,SW01-20190610_01-01__42.26,0,0.7778621856080746
pitjantjatjara,SW01-20190610_01-01__48.47,0,0.7700882781287126
pitjantjatjara,SW01-20190610_01-01__74.78,0,0.7579936404016516
pitjantjatjara,SW01-20190610_01-01__86.7,0,0.8417008866574003
pitjantjatjara,SW01-20190610_01-01__202.8,0,0.8538144173845943
pitjantjatjara,SW01-20190610_01-01__239.4,0,0.8405827013823771
pitjantjatjara,SW01-20190610_01-01__262.79,0,0.8361517910354481
pitjantjatjara,SW01-20190610_01-01__273.84,0,0.8100665893087231
pitjantjatjara,SW01-20190610_01-01__313,0,0.850221405127786
pitjantjatjara,SW01-20190610_01-01__369.08,0,0.8162583099362578
pitjantjatjara,SW01-20190610_01-01__390.21,0,0.7855674680077843
pitjantjatjara,SW01-20190610_01-01__407.56,0,0.7837348812319593
pitjantjatjara,SW01-20190610_01-01__418.72,0,0.8120694591860664
pitjantjatjara,SW01-20190610_01-01__433.88,0,0.7025657083498813
pitjantjatjara,SW01-20190610_01-01__443.58,0,0.7870988804843452
pitjantjatjara,SW01-20190610_01-01__448.92,0,0.8048410244550626
pitjantjatjara,SW01-20190610_01-01__475.89,0,0.8027483751345137
pitjantjatjara,SW01-20190610_01-01__482.98,0,0.8301048388556634
pitjantjatjara,SW01-20190610_01-01__489.34,0,0.685942184311305
pitjantjatjara,SW01-20190610_01-01__493.34,0,0.7916573138545808
pitjantjatjara,SW01-20190610_01-01__507.06,0,0.7382262362021506
pitjantjatjara,SW01-20190610_01-01__525.49,0,0.8582234034317295
pitjantjatjara,SW01-20190610_01-01__537.6,0,0.8829865251611422
pitjantjatjara,SW01-20190610_01-01__545.12,0,0.8141761700527927
pitjantjatjara,SW01-20190610_01-01__551.94,0,0.8334748683452273
pitjantjatjara,SW01-20190610_01-01__560.65,0,0.7803251181786638
pitjantjatjara,SW01-20190610_01-01__569.78,0,0.7547326293026336
pitjantjatjara,SW01-20190610_02-01__25.26,0,0.7664315225624732
pitjantjatjara,SW01-20190610_02-01__29.42,0,0.8181432071942427
pitjantjatjara,SW01-20190610_02-01__35.44,0,0.8731573937619643
pitjantjatjara,SW01-20190610_02-01__41.62,0,0.7688239359006328
pitjantjatjara,SW01-20190610_02-01__45.8,0,0.7679097195112841
pitjantjatjara,SW01-20190610_02-01__49.35,0,0.8061976468647484
pitjantjatjara,SW01-20190610_02-01__58.09,0,0.8337294901720798
pitjantjatjara,SW01-20190610_02-01__68.54,0,0.7812100472419511
pitjantjatjara,SW01-20190610_02-01__74.38,0,0.7657158333387518
pitjantjatjara,SW01-20190610_02-01__79.76,0,0.7755988265361045
pitjantjatjara,SW01-20190610_02-01__85.95,0,0.7113643535217803
pitjantjatjara,SW01-20190610_02-01__98.12,0,0.8421371767696593
pitjantjatjara,SW01-20190610_02-01__102.96,0,0.7692773314532271
pitjantjatjara,SW01-20190610_02-01__107.12,0,0.8162885430647673
pitjantjatjara,SW01-20190610_02-01__114.75,0,0.8245269762550268
pitjantjatjara,SW01-20190610_02-01__123.1,0,0.8255872346106861
pitjantjatjara,SW01-20190610_02-01__132.7,0,0.7838423931904009
pitjantjatjara,SW01-20190610_02-01__146.56,0,0.7997812406709844
pitjantjatjara,SW01-20190610_02-01__152.77,0,0.766576648606246
pitjantjatjara,SW01-20190610_02-01__159.11,0,0.8726050516095566
pitjantjatjara,SW01-20190610_02-01__176.42,0,0.8237039534564392
pitjantjatjara,SW01-20190610_02-01__190.2,0,0.7979114023901988
pitjantjatjara,SW01-20190610_02-01__197.34,0,0.8110252491102605
pitjantjatjara,SW01-20190610_02-01__201.13,0,0.7391543624984821
pitjantjatjara,SW01-20190610_02-01__204.98,0,0.8110516839892756
pitjantjatjara,SW01-20190610_02-01__213.96,0,0.8266489378696684
pitjantjatjara,SW01-20190610_02-01__219.01,0,0.7665969791429244
pitjantjatjara,SW01-20190610_02-01__223.88,0,0.8355213269230808
pitjantjatjara,SW01-20190610_02-01__232.46,0,0.8362171094837262
pitjantjatjara,SW01-20190610_02-01__239.51,0,0.7733404471860847
pitjantjatjara,SW01-20190610_02-01__258.62,0,0.7597272382494455
pitjantjatjara,SW01-20190610_02-01__263.02,0,0.7796549099914163
pitjantjatjara,SW01-20190610_02-01__267.94,0,0.8408882701578624
pitjantjatjara,SW01-20190610_02-01__274.4,0,0.8495030779182408
pitjantjatjara,SW01-20190610_02-01__291.08,0,0.840545333507941
pitjantjatjara,SW01-20190610_02-01__296.87,0,0.7553069460481556
pitjantjatjara,SW01-20190610_02-01__316.09,0,0.8106474185764481
pitjantjatjara,SW01-20190610_02-01__322.47,0,0.8137492437490464
pitjantjatjara,SW01-20190610_02-01__330.48,0,0.7306482146786779
pitjantjatjara,SW01-20190610_02-01__335.1,0,0.8041602137373222
pitjantjatjara,SW01-20190610_02-01__340.96,0,0.7903641104434384
pitjantjatjara,SW01-20190610_02-01__348.53,0,0.7123703399288015
pitjantjatjara,SW01-20190610_02-01__354.42,0,0.8509182098698724
pitjantjatjara,SW01-20190610_02-01__363.59,0,0.7427973418229301
pitjantjatjara,SW01-20190610_02-01__393,0,0.8284071437499538
pitjantjatjara,SW01-20190610_02-01__401.67,0,0.7323038583894725
pitjantjatjara,SW01-20190610_02-01__406.6,0,0.8382787855632707
pitjantjatjara,SW01-20190610_02-01__415.52,0,0.8539397515252279
pitjantjatjara,SW01-20190610_02-01__424.94,0,0.7563133376292128
pitjantjatjara,SW01-20190610_02-01__430.36,0,0.8225305031476686
pitjantjatjara,SW01-20190610_02-01__457.1,0,0.7466285540708473
pitjantjatjara,SW01-20190610_02-01__463.58,0,0.7885374903600222
pitjantjatjara,SW01-20190610_02-01__470.4,0,0.7993793699037837
pitjantjatjara,SW01-20190610_02-01__477.18,0,0.7683461068851654
pitjantjatjara,SW01-20190610_02-01__484.14,0,0.8244782957428698
pitjantjatjara,SW01-20190610_02-01__491.18,0,0.731378128492171
pitjantjatjara,SW01-20190610_02-01__496.38,0,0.7929588057758671
pitjantjatjara,SW01-20190610_02-01__500.67,0,0.7232500894645144
wai,SW01-20190528_04-01__19.93,0,0.9176239292282191
wai,SW01-20190528_04-01__51.22,0,0.6326872495020769
wai,SW01-20190528_04-01__70.88,0,0.8482301571473164
wai,SW01-20190528_04-01__129.91,0,0.6941259237857864
wai,SW01-20190528_04-01__137.28,0,0.8138665907218701
wai,SW01-20190528_04-01__147.55,0,0.7229860302003306
wai,SW01-20190528_04-01__157.03,0,0.7950456087011805
wai,SW01-20190528_04-01__173.19,0,0.7572151568815206
wai,SW01-20190528_04-01__199.56,0,0.9489611124379762
wai,SW01-20190528_04-01__208.36,0,0.7491896634844388
wai,SW01-20190528_04-01__222.28,0,0.7447043070572832
wai,SW01-20190528_04-01__230.64,0,0.9267008834195474
wai,SW01-20190528_04-01__240.48,0,0.7394127437664257
wai,SW01-20190528_04-01__270.97,0,0.7298682715853442
wai,SW01-20190528_04-01__280.46,0,0.6664430937827972
wai,SW01-20190528_04-01__322.41,0,0.8565406341255489
wai,SW01-20190528_04-01__331.87,0,0.7581826462483594
wai,SW01-20190528_04-01__337.61,0,0.7529714743250809
wai,SW01-20190528_05-01__4.63,0,0.7843990854251539
wai,SW01-20190528_05-01__11.61,0,0.7945573207365947
wai,SW01-20190528_05-01__20.59,0,0.8548290821379105
wai,SW01-20190528_05-01__31.3,0,0.8889092207815493
wai,SW01-20190528_05-01__40.11,0,0.6955948332617217
wai,SW01-20190528_05-01__46.28,0,0.7350778733795964
wai,SW01-20190528_05-01__52.48,0,0.7410764599005326
wai,SW01-20190528_05-01__59.22,0,0.7641365913445857
wai,SW01-20190528_05-01__66.94,0,0.8221190513660878
wai,SW01-20190528_05-01__82.02,0,0.8115539396392778
wai,SW01-20190528_05-01__89.43,0,0.7656877717550105
wai,SW01-20190528_05-01__98.06,0,0.8113770309012207
wai,SW01-20190528_05-01__109.94,0,0.7583777550510573
wai,SW01-20190528_05-01__116.46,0,0.8020953318921866
wai,SW01-20190528_05-01__137.08,0,0.8852065382781081
wai,SW01-20190528_05-01__147.84,0,0.7248442963724864
wai,SW01-20190528_05-01__155.26,0,0.8295790023959304
wai,SW01-20190528_05-01__167.29,0,0.6961631851652443
wai,SW01-20190528_05-01__174.96,0,0.7471172341821475
wai,SW01-20190528_05-01__181.19,0,0.8286397801544977
wai,SW01-20190528_05-01__186.46,0,0.7337702286114602
wai,SW01-20190528_05-01__192.33,0,0.8121889887340948
wai,SW01-20190528_05-01__200.74,0,0.7630236857807642
wai,SW01-20190528_05-01__211.96,0,0.8815810268245586
wai,SW01-20190528_05-01__227.47,0,0.8213818596271698
wai,SW01-20190528_05-01__241.42,0,0.7706227070580867
wai,SW01-20190528_05-01__269.47,0,0.917585822983858
wai,SW01-20190528_05-01__304.61,0,0.7585694812917603
wai,SW01-20190528_05-01__312.83,0,0.7588129190727211
wai,SW01-20190528_05-01__329.4,0,0.8330396352877856
wai,SW01-20190528_05-01__350.07,0,0.7798816323895034
wai,SW01-20190528_05-01__357.21,0,0.8283217647761157
wai,SW01-20190528_05-01__364.2,0,0.81854993725621
wai,SW01-20190528_05-01__375.7,0,0.741282742788675
wai,SW01-20190528_05-01__405.28,0,0.8646099816814111
wai,SW01-20190528_05-01__414.91,0,0.9052491123891864
wai,SW01-20190528_05-01__423.14,0,0.7298911326623181
wai,SW01-20190528_05-01__433.67,0,0.7472036709771709
wai,SW01-20190528_05-01__439.74,0,0.7894291832691676
wai,SW01-20190528_05-01__446.4,0,0.7474699267123222
wai,SW01-20190528_05-01__463.63,0,0.7513791746726284
wai,SW01-20190531_01-01__37.07,0,0.9384592660564578
wai,SW01-20190531_01-01__63.94,0,0.8156731579765553
wai,SW01-20190531_01-01__75.89,0,0.8283114737797965
wai,SW01-20190531_01-01__87.51,0,0.7310422493817093
wai,SW01-20190531_01-01__98.4,0,0.8100501663878589
wai,SW01-20190531_01-01__112.11,0,0.8583017031788793
wai,SW01-20190531_01-01__126.1,0,0.8367070560384727
wai,SW01-20190531_01-01__133.44,0,0.7882442388939307
wai,SW01-20190531_01-01__144.92,0,0.7745593876309166
wai,SW01-20190531_01-01__156.48,0,0.7370441948027484
wai,SW01-20190531_01-01__165.06,0,0.914980264488578
wai,SW01-20190531_01-01__179.56,0,0.8181368127740076
wai,SW01-20190531_01-01__218.26,0,0.9456627980346551
wai,SW01-20190531_01-01__226.02,0,0.9566799129283274
wai,SW01-20190531_01-01__254.66,0,0.7398690911994633
wai,SW01-20190531_01-01__302.34,0,0.9066443682254676
wai,SW01-20190531_01-01__321.62,0,0.7488196314987929
wai,SW01-20190531_01-01__348.62,0,0.7591714872708459
wai,SW01-20190531_01-01__357.72,0,0.811747824067041
wai,SW01-20190531_01-01__375.55,0,0.7490924257153231
wai,SW01-20190531_01-01__386.94,0,0.8197265399521696
wai,SW01-20190531_01-01__415.38,0,0.9123145417658176
wai,SW01-20190531_01-01__440.49,0,0.7630011745719586
wai,SW01-20190531_01-01__450.26,1,0.873392303579879
