query,reference,label,prediction
konhda,MIXPRE-003-20180519-SG-tour-trim__340.2,0,0.8436471434727049
konhda,MIXPRE-003-20180519-SG-tour-trim__347.5,0,0.8145528050001734
konhda,MIXPRE-003-20180519-SG-tour-trim__369.9,1,0.8875399194778686
konhda,MIXPRE-003-20180519-SG-tour-trim__372.4,1,0.8937031445098135
konhda,MIXPRE-003-20180519-SG-tour-trim__374.5,0,0.884402562129583
konhda,MIXPRE-003-20180519-SG-tour-trim__379.1,0,0.7894397834293478
konhda,MIXPRE-003-20180519-SG-tour-trim__382.9,0,0.7947604526842476
konhda,MIXPRE-003-20180519-SG-tour-trim__387.1,0,0.8548630539141706
konhda,MIXPRE-003-20180519-SG-tour-trim__388.7,0,0.7930688288422894
konhda,MIXPRE-003-20180519-SG-tour-trim__391.5,0,0.8096148361458486
konhda,MIXPRE-003-20180519-SG-tour-trim__395.5,0,0.7724759580159086
konhda,MIXPRE-003-20180519-SG-tour-trim__397.5,0,0.7918946076183511
konhda,MIXPRE-003-20180519-SG-tour-trim__405.9,1,0.9884693309312829
konhda,MIXPRE-003-20180519-SG-tour-trim__409.1,0,0.8718835366033166
konhda,MIXPRE-003-20180519-SG-tour-trim__411.1,0,0.7520070010103186
konhda,MIXPRE-003-20180519-SG-tour-trim__417.3,0,0.8830099760800129
konhda,MIXPRE-003-20180519-SG-tour-trim__422.6,0,0.9284921398140099
konhda,MIXPRE-003-20180519-SG-tour-trim__427,0,0.7884650434441899
konhda,MIXPRE-003-20180519-SG-tour-trim__431.1,0,0.8988254287698729
konhda,MIXPRE-003-20180519-SG-tour-trim__434.8,0,0.8978739540990811
konhda,MIXPRE-003-20180519-SG-tour-trim__438.6,0,0.7851541510947638
konhda,MIXPRE-003-20180519-SG-tour-trim__454.4,1,0.9365154777666896
konhda,MIXPRE-003-20180519-SG-tour-trim__457.1,1,0.8244871560294813
konhda,MIXPRE-003-20180519-SG-tour-trim__460.8,0,0.7795042739778627
konhda,MIXPRE-003-20180519-SG-tour-trim__463.3,0,0.8623308591825867
konhda,MIXPRE-003-20180519-SG-tour-trim__475.1,1,0.8718764162949819
konhda,MIXPRE-003-20180519-SG-tour-trim__478.3,0,0.8072951836075417
konhda,MIXPRE-003-20180519-SG-tour-trim__479.8,0,0.7943883985801353
konhda,MIXPRE-003-20180519-SG-tour-trim__485.2,0,0.8710793606084654
konhda,MIXPRE-003-20180519-SG-tour-trim__494.8,1,0.9648237632631302
konhda,MIXPRE-003-20180519-SG-tour-trim__497.1,0,0.7795961101578036
konhda,MIXPRE-003-20180519-SG-tour-trim__498.8,0,0.7907524530989976
konhda,MIXPRE-003-20180519-SG-tour-trim__501.3,0,0.7561251152086096
konhda,MIXPRE-003-20180519-SG-tour-trim__504,1,0.9289209991541486
konhda,MIXPRE-003-20180519-SG-tour-trim__506.9,0,0.731630842859552
konhda,MIXPRE-003-20180519-SG-tour-trim__510.3,0,0.8371971574657885
konhda,MIXPRE-003-20180519-SG-tour-trim__513.5,0,0.7900306921816208
konhda,MIXPRE-003-20180519-SG-tour-trim__531.2,1,0.9929015243065781
konhda,MIXPRE-003-20180519-SG-tour-trim__535.8,0,0.903459535594634
konhda,MIXPRE-003-20180519-SG-tour-trim__541,0,0.889035310537756
konhda,MIXPRE-003-20180519-SG-tour-trim__549.7,0,0.8528344705959744
konhda,MIXPRE-003-20180519-SG-tour-trim__555.1,0,0.8462344341416457
konhda,MIXPRE-003-20180519-SG-tour-trim__557.4,0,0.7642427481077371
konhda,MIXPRE-003-20180519-SG-tour-trim__575.3,0,0.7587120650358994
konhda,MIXPRE-003-20180519-SG-tour-trim__580.6,1,0.955505243099342
konhda,MIXPRE-003-20180519-SG-tour-trim__589.7,1,0.9624062052927507
konhda,MIXPRE-003-20180519-SG-tour-trim__593.6,0,0.8158546228827368
konhda,MIXPRE-003-20180519-SG-tour-trim__595.6,0,0.9072287796339736
konhda,MIXPRE-003-20180519-SG-tour-trim__597.5,0,0.8043870991643702
konhda,MIXPRE-003-20180519-SG-tour-trim__600.2,0,0.8355423429285593
konhda,MIXPRE-003-20180519-SG-tour-trim__601.5,0,0.7838991730762895
konhda,MIXPRE-003-20180519-SG-tour-trim__604.2,0,0.8088522888404028
konhda,MIXPRE-003-20180519-SG-tour-trim__607.1,0,0.8537779486181472
konhda,MIXPRE-003-20180519-SG-tour-trim__611.1,0,0.8308001772268323
konhda,MIXPRE-003-20180519-SG-tour-trim__618,1,0.9315766260175662
konhda,MIXPRE-005-20180520-GN-tour-trim__28.5,1,0.9792084674362654
konhda,MIXPRE-005-20180520-GN-tour-trim__37.5,0,0.7593658468412197
konhda,MIXPRE-005-20180520-GN-tour-trim__46.2,1,0.9729933355598821
konhda,MIXPRE-005-20180520-GN-tour-trim__55.8,1,0.9542914756860388
konhda,MIXPRE-005-20180520-GN-tour-trim__61.4,0,0.7944576599731881
konhda,MIXPRE-005-20180520-GN-tour-trim__64.3,0,0.7409896596885773
konhda,MIXPRE-005-20180520-GN-tour-trim__67.1,0,0.823130224245427
konhda,MIXPRE-005-20180520-GN-tour-trim__72.9,0,0.861784114652982
konhda,MIXPRE-005-20180520-GN-tour-trim__78.2,0,0.7387345083466434
konhda,MIXPRE-005-20180520-GN-tour-trim__90.8,1,0.9585927714211063
konhda,MIXPRE-005-20180520-GN-tour-trim__95.8,0,0.7258046932082527
konhda,MIXPRE-005-20180520-GN-tour-trim__99.5,0,0.7847301457856533
konhda,MIXPRE-005-20180520-GN-tour-trim__105.1,0,0.8368663318926186
konhda,MIXPRE-005-20180520-GN-tour-trim__116.3,0,0.8199560049293058
konhda,MIXPRE-005-20180520-GN-tour-trim__125.8,0,0.8414394950660125
konhda,MIXPRE-005-20180520-GN-tour-trim__132.9,0,0.8559339979710052
konhda,MIXPRE-005-20180520-GN-tour-trim__136.8,0,0.8197927769984752
konhda,MIXPRE-005-20180520-GN-tour-trim__139.4,0,0.8698380165130118
konhda,MIXPRE-005-20180520-GN-tour-trim__143.4,1,0.9274475115103418
konhda,MIXPRE-005-20180520-GN-tour-trim__148.2,0,0.8459238868195252
konhda,MIXPRE-005-20180520-GN-tour-trim__152.4,0,0.7722218612479514
konhda,MIXPRE-005-20180520-GN-tour-trim__160,0,0.7750950909360079
konhda,MIXPRE-005-20180520-GN-tour-trim__165.4,1,0.9464394930183899
konhda,MIXPRE-005-20180520-GN-tour-trim__168.1,0,0.8049528896594871
konhda,MIXPRE-005-20180520-GN-tour-trim__175,0,0.7608279779729672
konhda,MIXPRE-005-20180520-GN-tour-trim__178.5,0,0.7994429168055963
konhda,MIXPRE-005-20180520-GN-tour-trim__182.3,0,0.7866656584417644
konhda,MIXPRE-005-20180520-GN-tour-trim__185.2,1,0.9170130502222098
konhda,MIXPRE-005-20180520-GN-tour-trim__192.4,1,0.9493581614874849
konhda,MIXPRE-005-20180520-GN-tour-trim__198.7,1,0.9553205647996428
konhda,MIXPRE-005-20180520-GN-tour-trim__207.1,1,0.921323316150541
konhda,MIXPRE-005-20180520-GN-tour-trim__212.9,0,0.7628273232571783
konhda,MIXPRE-005-20180520-GN-tour-trim__218.4,0,0.8756092669534155
konhda,MIXPRE-005-20180520-GN-tour-trim__223.8,0,0.8026084168684026
konhda,MIXPRE-005-20180520-GN-tour-trim__230.4,0,0.8023377184299717
konhda,MIXPRE-005-20180520-GN-tour-trim__234.8,0,0.876696805984808
konhda,MIXPRE-005-20180520-GN-tour-trim__240.4,0,0.7650408212445229
konhda,MIXPRE-005-20180520-GN-tour-trim__247.2,1,0.8933347998801235
konhda,MIXPRE-005-20180520-GN-tour-trim__249.1,0,0.8251736778094756
konhda,MIXPRE-005-20180520-GN-tour-trim__251.2,0,0.7949588799051788
konhda,MIXPRE-005-20180520-GN-tour-trim__254.6,0,0.7773275554753619
konhda,MIXPRE-005-20180520-GN-tour-trim__260.1,0,0.8368172083097634
konhda,MIXPRE-005-20180520-GN-tour-trim__263.8,0,0.8163588628294063
konhda,MIXPRE-005-20180520-GN-tour-trim__268.2,0,0.8236313786625441
konhda,MIXPRE-005-20180520-GN-tour-trim__272.4,0,0.8123160569107728
konhda,MIXPRE-005-20180520-GN-tour-trim__275.5,0,0.7418447640855519
konhda,MIXPRE-005-20180520-GN-tour-trim__287.8,0,0.8169524538829692
konhda,MIXPRE-005-20180520-GN-tour-trim__290.5,0,0.7244437170391582
konhda,MIXPRE-005-20180520-GN-tour-trim__302.6,0,0.7714576228683097
konhda,MIXPRE-005-20180520-GN-tour-trim__309.5,0,0.7401729160585508
konhda,MIXPRE-005-20180520-GN-tour-trim__311.9,0,0.8744213598888705
konhda,MIXPRE-005-20180520-GN-tour-trim__318.5,0,0.8006569460990154
konhda,MIXPRE-005-20180520-GN-tour-trim__322.3,0,0.8527942405310852
konhda,MIXPRE-005-20180520-GN-tour-trim__334.6,0,0.7900261943875393
konhda,MIXPRE-005-20180520-GN-tour-trim__342,0,0.7573255948082296
konhda,MIXPRE-005-20180520-GN-tour-trim__345.9,0,0.760369506720553
konhda,MIXPRE-005-20180520-GN-tour-trim__350.1,0,0.7669791924011216
konhda,MIXPRE-005-20180520-GN-tour-trim__356.1,0,0.7514884448646693
konhda,MIXPRE-005-20180520-GN-tour-trim__360.3,0,0.7689833842873487
konhda,MIXPRE-005-20180520-GN-tour-trim__366,0,0.7831293842685945
konhda,MIXPRE-005-20180520-GN-tour-trim__369.8,0,0.8136153415274531
konhda,MIXPRE-005-20180520-GN-tour-trim__373.2,0,0.7545241570955248
konhda,MIXPRE-005-20180520-GN-tour-trim__378.6,0,0.7889608121247189
konhda,MIXPRE-005-20180520-GN-tour-trim__388.5,1,0.9474955284141862
konhda,MIXPRE-005-20180520-GN-tour-trim__397,0,0.8105054132251538
konhda,MIXPRE-005-20180520-GN-tour-trim__406.3,0,0.7713530557671234
konhda,MIXPRE-005-20180520-GN-tour-trim__407.8,0,0.7752295753792061
konhda,MIXPRE-005-20180520-GN-tour-trim__413.7,0,0.8071086210358357
konhda,MIXPRE-005-20180520-GN-tour-trim__415.1,0,0.7700021100098711
konhda,MIXPRE-005-20180520-GN-tour-trim__417.8,0,0.7537804185584569
konhda,MIXPRE-005-20180520-GN-tour-trim__423.9,0,0.7833042675287514
konhda,MIXPRE-005-20180520-GN-tour-trim__432.8,0,0.7498951459820616
konhda,MIXPRE-005-20180520-GN-tour-trim__434.8,0,0.8277812071862398
konhda,MIXPRE-005-20180520-GN-tour-trim__444.7,0,0.7040039811788095
konhda,MIXPRE-005-20180520-GN-tour-trim__446.6,0,0.7978755798257686
konhda,MIXPRE-005-20180520-GN-tour-trim__451.9,1,0.927734851002938
konhda,MIXPRE-005-20180520-GN-tour-trim__455,0,0.7647248676624466
konhda,MIXPRE-005-20180520-GN-tour-trim__459.2,0,0.8288560980821078
konhda,MIXPRE-005-20180520-GN-tour-trim__467.4,1,0.9705400420201071
konhda,MIXPRE-005-20180520-GN-tour-trim__478.8,0,0.7567075212194149
konhda,MIXPRE-005-20180520-GN-tour-trim__481.1,0,0.7603226577815247
konhda,MIXPRE-005-20180520-GN-tour-trim__490.4,0,0.8796824163321245
konhda,MIXPRE-005-20180520-GN-tour-trim__493.7,0,0.7475563213027495
konhda,MIXPRE-005-20180520-GN-tour-trim__496.1,0,0.7438715976866865
konhda,MIXPRE-005-20180520-GN-tour-trim__506.3,0,0.7157308112316089
konhda,MIXPRE-005-20180520-GN-tour-trim__511.6,1,0.8463003806563368
konhda,MIXPRE-005-20180520-GN-tour-trim__516.5,0,0.7918664718549978
konhda,MIXPRE-005-20180520-GN-tour-trim__525.2,1,0.8664912761159868
konhda,MIXPRE-005-20180520-GN-tour-trim__531.9,0,0.8129509198714819
konhda,MIXPRE-005-20180520-GN-tour-trim__536.8,1,0.9049464902688936
konhda,MIXPRE-005-20180520-GN-tour-trim__544.2,1,0.8228944990274416
konhda,MIXPRE-005-20180520-GN-tour-trim__552.9,0,0.840996298618748
konhda,MIXPRE-005-20180520-GN-tour-trim__561.8,1,0.8517716041402942
konhda,MIXPRE-005-20180520-GN-tour-trim__570.3,0,0.7546850449520258
konhda,MIXPRE-005-20180520-GN-tour-trim__574,0,0.7724295848015703
konhda,MIXPRE-005-20180520-GN-tour-trim__581.5,0,0.7993046575465192
konhda,MIXPRE-005-20180520-GN-tour-trim__586.4,0,0.7735209411858122
konhda,MIXPRE-005-20180520-GN-tour-trim__596,0,0.8487399261185031
konhda,MIXPRE-005-20180520-GN-tour-trim__601.9,1,0.9499609883700685
konhda,MIXPRE-005-20180520-GN-tour-trim__612.4,1,0.8751576721413363
konhda,MIXPRE-005-20180520-GN-tour-trim__618.2,0,0.8472002235242855
konhda,MIXPRE-005-20180520-GN-tour-trim__619.9,0,0.824607696002181
konhda,MIXPRE-005-20180520-GN-tour-trim__622.7,0,0.7900275434062032
konhda,MIXPRE-005-20180520-GN-tour-trim__625.8,0,0.8046167692089671
konhda,MIXPRE-005-20180520-GN-tour-trim__631.5,0,0.8728587393807825
konhda,MIXPRE-005-20180520-GN-tour-trim__640.9,0,0.8129229287895852
konhda,MIXPRE-005-20180520-GN-tour-trim__650,0,0.7975208397410861
konhda,MIXPRE-005-20180520-GN-tour-trim__661.5,0,0.7388239900064802
konhda,MIXPRE-005-20180520-GN-tour-trim__665.9,0,0.8340893606577311
konhda,MIXPRE-005-20180520-GN-tour-trim__667.7,0,0.7735874009292194
konhda,MIXPRE-005-20180520-GN-tour-trim__673.4,0,0.7560922351930928
konhda,MIXPRE-005-20180520-GN-tour-trim__679.9,0,0.8071193759630086
konhda,MIXPRE-005-20180520-GN-tour-trim__684.6,0,0.7315436596613666
konhda,MIXPRE-005-20180520-GN-tour-trim__686,0,0.8148810306995686
konhda,MIXPRE-005-20180520-GN-tour-trim__688.2,0,0.8670301361552475
konhda,MIXPRE-005-20180520-GN-tour-trim__697.8,0,0.8502061530416686
konhda,MIXPRE-005-20180520-GN-tour-trim__700.2,0,0.7963754887280363
konhda,MIXPRE-005-20180520-GN-tour-trim__702.3,0,0.8204140236935452
konhda,MIXPRE-005-20180520-GN-tour-trim__706.2,0,0.8209039661285933
konhda,MIXPRE-005-20180520-GN-tour-trim__715.1,0,0.7465837100483517
konhda,MIXPRE-005-20180520-GN-tour-trim__720.3,0,0.8541071157647133
konhda,MIXPRE-005-20180520-GN-tour-trim__722.4,0,0.6910207324083419
konhda,MIXPRE-006-20180522-MM-tour-trim__21.7,0,0.8865269606562143
konhda,MIXPRE-006-20180522-MM-tour-trim__26.3,0,0.8787183012767419
konhda,MIXPRE-006-20180522-MM-tour-trim__30.4,0,0.8135718153895856
konhda,MIXPRE-006-20180522-MM-tour-trim__38.6,0,0.8185011767591867
konhda,MIXPRE-006-20180522-MM-tour-trim__44.7,0,0.8300863171030306
konhda,MIXPRE-006-20180522-MM-tour-trim__56.7,1,0.976407096805021
konhda,MIXPRE-006-20180522-MM-tour-trim__65.6,0,0.8866412163909622
konhda,MIXPRE-006-20180522-MM-tour-trim__70.6,0,0.7672804953071408
konhda,MIXPRE-006-20180522-MM-tour-trim__75.3,0,0.8055565127891089
konhda,MIXPRE-006-20180522-MM-tour-trim__91.2,1,0.9761645450702949
konhda,MIXPRE-006-20180522-MM-tour-trim__101.7,0,0.8165868407658483
konhda,MIXPRE-006-20180522-MM-tour-trim__113.4,0,0.8593688024653658
konhda,MIXPRE-006-20180522-MM-tour-trim__125.4,0,0.8354928248261904
konhda,MIXPRE-006-20180522-MM-tour-trim__130.6,0,0.7878203281016123
konhda,MIXPRE-006-20180522-MM-tour-trim__139.5,0,0.848001317952588
konhda,MIXPRE-006-20180522-MM-tour-trim__141.6,0,0.8567057382605726
konhda,MIXPRE-006-20180522-MM-tour-trim__145.9,1,0.86725263139920306
konhda,MIXPRE-006-20180522-MM-tour-trim__149.2,0,0.8187684068193345
konhda,MIXPRE-006-20180522-MM-tour-trim__158.8,0,0.777296973948697
konhda,MIXPRE-006-20180522-MM-tour-trim__176,0,0.8302283099057886
konhda,MIXPRE-006-20180522-MM-tour-trim__179.2,0,0.8761677826220581
konhda,MIXPRE-006-20180522-MM-tour-trim__180.8,0,0.7613954975247281
konhda,MIXPRE-006-20180522-MM-tour-trim__189.2,1,0.8438283600271432
konhda,MIXPRE-006-20180522-MM-tour-trim__192.8,0,0.7543727920854763
konhda,MIXPRE-006-20180522-MM-tour-trim__197.7,0,0.783801461774541
konhda,MIXPRE-006-20180522-MM-tour-trim__209.7,1,0.9897983414781729
konhda,MIXPRE-006-20180522-MM-tour-trim__215.1,0,0.8117517152895551
konhda,MIXPRE-006-20180522-MM-tour-trim__233.1,0,0.8793924503082834
konhda,MIXPRE-006-20180522-MM-tour-trim__244.4,0,0.8293575711017656
konhda,MIXPRE-006-20180522-MM-tour-trim__252.3,0,0.8127512408769845
konhda,MIXPRE-006-20180522-MM-tour-trim__263.4,0,0.8106995373352611
konhda,MIXPRE-006-20180522-MM-tour-trim__282.6,0,0.9419778025903354
konhda,MIXPRE-006-20180522-MM-tour-trim__285.8,0,0.8394316396599395
konhda,MIXPRE-006-20180522-MM-tour-trim__291.6,0,0.7816867672404457
konhda,MIXPRE-006-20180522-MM-tour-trim__297.4,0,0.7476841847686346
konhda,MIXPRE-006-20180522-MM-tour-trim__311.1,1,0.9423300496402051
konhda,MIXPRE-006-20180522-MM-tour-trim__316,0,0.8668319278547485
konhda,MIXPRE-006-20180522-MM-tour-trim__319.6,0,0.7789103333594021
konhda,MIXPRE-006-20180522-MM-tour-trim__335.2,0,0.8066070310767317
konhda,MIXPRE-006-20180522-MM-tour-trim__338.8,0,0.8214365711272882
konhda,MIXPRE-006-20180522-MM-tour-trim__344.3,0,0.8765708839325248
konhda,MIXPRE-006-20180522-MM-tour-trim__347,1,0.754396597229895
konhda,MIXPRE-006-20180522-MM-tour-trim__349.3,0,0.7854042241494397
konhda,MIXPRE-006-20180522-MM-tour-trim__354.4,1,0.9410954328254068
konhda,MIXPRE-006-20180522-MM-tour-trim__360.7,0,0.8343988470029378
konhda,MIXPRE-006-20180522-MM-tour-trim__365,0,0.8129432732101237
konhda,MIXPRE-006-20180522-MM-tour-trim__370.4,0,0.845741547052848
konhda,MIXPRE-006-20180522-MM-tour-trim__380.2,1,0.9429299060040653
konhda,MIXPRE-006-20180522-MM-tour-trim__386.9,1,0.97686638502174306
konhda,MIXPRE-006-20180522-MM-tour-trim__393.5,0,0.8224232442232855
konhda,MIXPRE-006-20180522-MM-tour-trim__398.1,0,0.7590738066307188
konhda,MIXPRE-006-20180522-MM-tour-trim__401.6,1,0.8356005786627828
konhda,MIXPRE-006-20180522-MM-tour-trim__407.1,0,0.8432094695022487
konhda,MIXPRE-006-20180522-MM-tour-trim__422.7,0,0.7992450104552449
konhda,MIXPRE-006-20180522-MM-tour-trim__430.8,1,0.7926380382711118
konhda,MIXPRE-006-20180522-MM-tour-trim__441.1,0,0.7814307559292724
konhda,MIXPRE-006-20180522-MM-tour-trim__447.7,0,0.8043452443600545
konhda,MIXPRE-006-20180522-MM-tour-trim__453.6,0,0.8540852360807658
konhda,MIXPRE-006-20180522-MM-tour-trim__462.9,0,0.8232405822058602
konhda,MIXPRE-008-20180524-GN-tour-trim__21.7,0,0.7699901949475993
konhda,MIXPRE-008-20180524-GN-tour-trim__26.4,1,0.9605144217792237
konhda,MIXPRE-008-20180524-GN-tour-trim__30.2,0,0.7895731853021541
konhda,MIXPRE-008-20180524-GN-tour-trim__32.5,0,0.8391715795740056
konhda,MIXPRE-008-20180524-GN-tour-trim__34.2,0,0.6987874917331431
konhda,MIXPRE-008-20180524-GN-tour-trim__41.6,1,0.9213909443881372
konhda,MIXPRE-008-20180524-GN-tour-trim__44.4,0,0.7633660926529379
konhda,MIXPRE-008-20180524-GN-tour-trim__45.9,0,0.7515635271325434
konhda,MIXPRE-008-20180524-GN-tour-trim__48.5,0,0.7936459907445051
konhda,MIXPRE-008-20180524-GN-tour-trim__58.4,0,0.8591771688165539
konhda,MIXPRE-008-20180524-GN-tour-trim__62.2,0,0.8232031085473285
konhda,MIXPRE-008-20180524-GN-tour-trim__71.1,0,0.8303420462308473
konhda,MIXPRE-008-20180524-GN-tour-trim__89.9,1,0.9735713694955129
konhda,MIXPRE-008-20180524-GN-tour-trim__95.5,0,0.7807493913634778
konhda,MIXPRE-008-20180524-GN-tour-trim__99.3,0,0.8084652010530697
konhda,MIXPRE-008-20180524-GN-tour-trim__107,0,0.8382538704203004
konhda,MIXPRE-008-20180524-GN-tour-trim__118.9,1,0.9484969439183046
konhda,MIXPRE-008-20180524-GN-tour-trim__120.4,0,0.8075247218524855
konhda,MIXPRE-008-20180524-GN-tour-trim__126.6,0,0.7628483073371184
konhda,MIXPRE-008-20180524-GN-tour-trim__137.9,1,0.8520888462377444
konhda,MIXPRE-008-20180524-GN-tour-trim__141.1,0,0.7695545162354047
konhda,MIXPRE-008-20180524-GN-tour-trim__144.7,0,0.8221172396495439
konhda,MIXPRE-008-20180524-GN-tour-trim__155.6,0,0.8362224204173935
konhda,MIXPRE-008-20180524-GN-tour-trim__162.1,1,0.9016891346384508
konhda,MIXPRE-008-20180524-GN-tour-trim__165.5,0,0.7520224901096979
konhda,MIXPRE-008-20180524-GN-tour-trim__169.6,0,0.790755571855959
konhda,MIXPRE-008-20180524-GN-tour-trim__171.5,0,0.7590783197752078
konhda,MIXPRE-008-20180524-GN-tour-trim__175.4,0,0.8082741199630942
konhda,MIXPRE-008-20180524-GN-tour-trim__184.6,0,0.8527501434028035
konhda,MIXPRE-008-20180524-GN-tour-trim__187.9,1,0.9371064781224014
konhda,MIXPRE-008-20180524-GN-tour-trim__191.7,0,0.7712037254073122
konhda,MIXPRE-008-20180524-GN-tour-trim__195,0,0.7950400003575117
konhda,MIXPRE-008-20180524-GN-tour-trim__198.8,0,0.8148579861868588
konhda,MIXPRE-008-20180524-GN-tour-trim__205.2,0,0.8321125909868113
konhda,MIXPRE-008-20180524-GN-tour-trim__214.2,1,0.8443570970456243
konhda,MIXPRE-008-20180524-GN-tour-trim__216.6,0,0.8724953466321277
konhda,MIXPRE-008-20180524-GN-tour-trim__220.2,0,0.8514087958660341
konhda,MIXPRE-008-20180524-GN-tour-trim__224.1,0,0.8281805819801031
konhda,MIXPRE-008-20180524-GN-tour-trim__229.9,0,0.7980087320162348
konhda,MIXPRE-008-20180524-GN-tour-trim__236.9,0,0.8310839324260534
konhda,MIXPRE-008-20180524-GN-tour-trim__254.4,0,0.8326173000899149
konhda,MIXPRE-008-20180524-GN-tour-trim__261.6,0,0.7329538976326687
konhda,MIXPRE-008-20180524-GN-tour-trim__265.4,0,0.8359633498676551
konhda,MIXPRE-008-20180524-GN-tour-trim__268.5,1,0.9447586396536317
konhda,MIXPRE-008-20180524-GN-tour-trim__271,0,0.7253006122336595
konhda,MIXPRE-008-20180524-GN-tour-trim__276.4,1,0.8039522643126369
konhda,MIXPRE-008-20180524-GN-tour-trim__283.5,0,0.7532168230467302
konhda,MIXPRE-008-20180524-GN-tour-trim__287.2,0,0.7653404334018129
konhda,MIXPRE-008-20180524-GN-tour-trim__292.6,0,0.8330123760763537
konhda,MIXPRE-008-20180524-GN-tour-trim__303.5,1,0.9588857617661916
konhda,MIXPRE-008-20180524-GN-tour-trim__306.2,0,0.7774279946536755
konhda,MIXPRE-008-20180524-GN-tour-trim__309.5,0,0.7081176668937758
konhda,MIXPRE-008-20180524-GN-tour-trim__321,1,0.8230129872095275
konhda,MIXPRE-008-20180524-GN-tour-trim__327.1,0,0.7783473904942357
konhda,MIXPRE-008-20180524-GN-tour-trim__339,0,0.8917286891228258
konhda,MIXPRE-008-20180524-GN-tour-trim__346.2,1,0.9685999443176719
